1,20140816,1500,"West Ham United",10,0,0,,0,0,"Tottenham Hotspur",9,0,0,,0,0
1,20140816,1500,"West Ham United",20,62,90,,0,0,"Tottenham Hotspur",14,61,90,,0,0
1,20140816,1500,"West Ham United",21,68,90,,0,0,"Tottenham Hotspur",17,61,90,,0,0
1,20140816,1500,"West Ham United",22,0,0,,0,0,"Tottenham Hotspur",18,83,90,,0,0
1,20140816,1500,"West Ham United",23,0,0,,0,0,"Tottenham Hotspur",20,0,0,,0,0
1,20140816,1500,"West Ham United",31,81,90,,0,0,"Tottenham Hotspur",24,0,0,,0,0
1,20140816,1500,"West Ham United",32,0,0,,0,0,"Tottenham Hotspur",33,0,0,,0,0
1,20140816,1500,"West Bromwich Albion",1,1,90,,0,0,"Sunderland",25,1,90,,0,0
1,20140816,1500,"West Bromwich Albion",2,1,90,,0,0,"Sunderland",5,1,81,,0,0
1,20140816,1500,"West Bromwich Albion",15,1,90,,0,0,"Sunderland",3,1,90,,0,0
1,20140816,1500,"West Bromwich Albion",8,1,84,,0,0,"Sunderland",6,1,90,5,0,0
1,20140816,1500,"West Bromwich Albion",25,1,90,,1,0,"Sunderland",16,1,90,,0,0
1,20140816,1500,"West Bromwich Albion",3,1,90,,1,0,"Sunderland",29,1,90,,1,0
1,20140816,1500,"West Bromwich Albion",17,1,84,,1,0,"Sunderland",11,1,73,,0,0
1,20140816,1500,"West Bromwich Albion",21,1,90,,0,0,"Sunderland",7,1,90,85,0,0
1,20140816,1500,"West Bromwich Albion",10,1,90,,0,0,"Sunderland",9,1,90,,0,0
1,20140816,1500,"West Bromwich Albion",18,1,90,"42p+74",0,0,"Sunderland",8,1,68,,0,0
1,20140816,1500,"West Bromwich Albion",11,1,77,,0,0,"Sunderland",10,1,90,,0,0
1,20140816,1500,"West Bromwich Albion",4,77,90,,0,0,"Sunderland",1,0,0,,0,0
1,20140816,1500,"West Bromwich Albion",5,84,90,,0,0,"Sunderland",4,0,0,,0,0
1,20140816,1500,"West Bromwich Albion",9,0,0,,0,0,"Sunderland",14,68,90,,0,0
1,20140816,1500,"West Bromwich Albion",13,0,0,,0,0,"Sunderland",17,81,90,,0,0
1,20140816,1500,"West Bromwich Albion",14,0,0,,0,0,"Sunderland",18,0,0,,0,0
1,20140816,1500,"West Bromwich Albion",20,0,0,,0,0,"Sunderland",19,0,0,,0,0
1,20140816,1500,"West Bromwich Albion",29,84,90,,0,0,"Sunderland",30,73,90,,0,0
1,20140816,1500,"Stoke City",1,1,90,,0,0,"Aston Villa",1,1,90,,0,0
1,20140816,1500,"Stoke City",2,1,90,,0,0,"Aston Villa",21,1,90,,1,0
1,20140816,1500,"Stoke City",3,1,90,,0,0,"Aston Villa",23,1,90,,0,0
1,20140816,1500,"Stoke City",6,1,82,,0,0,"Aston Villa",16,1,90,,0,0
1,20140816,1500,"Stoke City",17,1,90,,0,0,"Aston Villa",4,1,90,,0,0
1,20140816,1500,"Stoke City",12,1,90,,0,0,"Aston Villa",14,1,90,,0,0
1,20140816,1500,"Stoke City",27,1,90,,0,0,"Aston Villa",28,1,71,,0,0
1,20140816,1500,"Stoke City",15,1,90,,0,0,"Aston Villa",15,1,90,,1,0
1,20140816,1500,"Stoke City",18,1,71,,0,0,"Aston Villa",11,1,90,,1,0
1,20140816,1500,"Stoke City",7,1,90,,0,0,"Aston Villa",18,1,90,,0,0
1,20140816,1500,"Stoke City",10,1,90,,0,0,"Aston Villa",10,1,82,50,0,0
1,20140816,1500,"Stoke City",4,0,0,,0,0,"Aston Villa",2,0,0,,0,0
1,20140816,1500,"Stoke City",5,0,0,,0,0,"Aston Villa",6,0,0,,0,0
1,20140816,1500,"Stoke City",16,82,90,,0,0,"Aston Villa",7,82,90,,0,0
1,20140816,1500,"Stoke City",19,0,0,,0,0,"Aston Villa",8,0,0,,0,0
1,20140816,1500,"Stoke City",21,0,0,,0,0,"Aston Villa",19,0,0,,0,0
1,20140816,1500,"Stoke City",25,71,90,,0,0,"Aston Villa",31,0,0,,0,0
1,20140816,1500,"Stoke City",29,0,0,,0,0,"Aston Villa",40,71,90,,0,0
1,20140816,1500,"Queens Park Rangers",1,1,90,,0,0,"Hull City",1,1,90,,0,0
1,20140816,1500,"Queens Park Rangers",2,1,68,,0,0,"Hull City",27,1,90,,0,0
1,20140816,1500,"Queens Park Rangers",3,1,90,,0,0,"Hull City",26,1,90,,0,0
1,20140816,1500,"Queens Park Rangers",22,1,78,,1,0,"Hull City",6,1,90,,1,0
1,20140816,1500,"Queens Park Rangers",5,1,0,,0,0,"Hull City",4,1,45,,0,0
1,20140816,1500,"Queens Park Rangers",4,1,0,,0,0,"Hull City",5,1,90,52,0,0
1,20140816,1500,"Queens Park Rangers",18,1,69,,0,0,"Hull City",8,1,90,,0,0
1,20140816,1500,"Queens Park Rangers",8,1,90,,0,0,"Hull City",14,1,90,,0,0
1,20140816,1500,"Queens Park Rangers",9,1,90,,0,0,"Hull City",18,1,90,,1,0
1,20140816,1500,"Queens Park Rangers",19,1,90,,0,0,"Hull City",23,1,82,,0,0
1,20140816,1500,"Queens Park Rangers",17,1,90,,0,0,"Hull City",10,1,40,,0,0
1,20140816,1500,"Queens Park Rangers",6,0,0,,0,0,"Hull City",3,0,0,,0,0
1,20140816,1500,"Queens Park Rangers",7,68,90,,0,0,"Hull City",7,82,90,,0,0
1,20140816,1500,"Queens Park Rangers",15,0,0,,0,0,"Hull City",11,0,0,,0,0
1,20140816,1500,"Queens Park Rangers",20,0,0,,0,0,"Hull City",15,45,90,,0,0
1,20140816,1500,"Queens Park Rangers",21,0,0,,0,0,"Hull City",22,0,0,,0,0
1,20140816,1500,"Queens Park Rangers",23,69,90,,0,0,"Hull City",24,0,0,,0,0
1,20140816,1500,"Queens Park Rangers",25,78,90,,0,0,"Hull City",29,40,90,,0,0
1,20140816,1500,"Leicester City",1,1,90,,0,0,"Everton",24,1,90,,0,0
1,20140816,1500,"Leicester City",2,1,90,,0,0,"Everton",26,1,90,,0,0
1,20140816,1500,"Leicester City",3,1,90,,0,0,"Everton",15,1,90,,0,0
1,20140816,1500,"Leicester City",18,1,90,,1,0,"Everton",6,1,90,,0,0
1,20140816,1500,"Leicester City",5,1,90,,0,0,"Everton",3,1,90,,0,0
1,20140816,1500,"Leicester City",24,1,64,,0,0,"Everton",18,1,90,,1,0
1,20140816,1500,"Leicester City",10,1,90,,0,0,"Everton",22,1,81,,0,0
1,20140816,1500,"Leicester City",4,1,39,,0,0,"Everton",7,1,85,20,0,0
1,20140816,1500,"Leicester City",26,1,90,,0,0,"Everton",14,1,90,45,0,0
1,20140816,1500,"Leicester City",23,1,78,22,0,0,"Everton",16,1,90,,0,0
1,20140816,1500,"Leicester City",35,1,90,,0,0,"Everton",10,1,90,,0,0
1,20140816,1500,"Leicester City",7,39,90,,0,0,"Everton",1,0,0,,0,0
1,20140816,1500,"Leicester City",12,0,0,,0,0,"Everton",11,81,90,,0,0
1,20140816,1500,"Leicester City",15,64,90,,0,0,"Everton",17,0,0,,0,0
1,20140816,1500,"Leicester City",20,0,0,,0,0,"Everton",19,0,0,,0,0
1,20140816,1500,"Leicester City",22,0,0,,0,0,"Everton",21,0,0,,0,0
1,20140816,1500,"Leicester City",27,0,0,,0,0,"Everton",23,85,90,,0,0
1,20140816,1500,"Leicester City",39,78,90,86,0,0,"Everton",30,0,0,,0,0
1,20140816,1230,"Manchester United",1,1,90,,0,0,"Swansea City",1,1,90,,0,0
1,20140816,1230,"Manchester United",12,1,90,,0,0,"Swansea City",6,1,90,,0,0
1,20140816,1230,"Manchester United",4,1,90,,0,0,"Swansea City",2,1,90,,0,0
1,20140816,1230,"Manchester United",42,1,90,,1,0,"Swansea City",3,1,53,,1,0
1,20140816,1230,"Manchester United",21,1,67,,0,0,"Swansea City",22,1,90,,0,0
1,20140816,1230,"Manchester United",35,1,24,,0,0,"Swansea City",12,1,67,,1,0
1,20140816,1230,"Manchester United",24,1,90,,0,0,"Swansea City",8,1,90,,1,0
1,20140816,1230,"Manchester United",18,1,90,,1,0,"Swansea City",4,1,90,28,1,0
1,20140816,1230,"Manchester United",14,1,45,,0,0,"Swansea City",15,1,90,,0,0
1,20140816,1230,"Manchester United",8,1,90,,0,0,"Swansea City",23,1,90,72,0,0
1,20140816,1230,"Manchester United",10,1,90,53,0,0,"Swansea City",10,1,77,,0,0
1,20140816,1230,"Manchester United",11,24,90,,0,0,"Swansea City",18,77,90,,0,0
1,20140816,1230,"Manchester United",17,45,90,,0,0,"Swansea City",19,53,90,,0,0
1,20140816,1230,"Manchester United",26,0,0,,0,0,"Swansea City",20,67,90,,0,0
1,20140816,1230,"Manchester United",31,67,90,,0,0,"Swansea City",25,0,0,,0,0
1,20140816,1230,"Manchester United",38,0,0,,0,0,"Swansea City",27,0,0,,0,0
1,20140816,1230,"Manchester United",40,0,0,,0,0,"Swansea City",29,0,0,,0,0
1,20140816,1230,"Manchester United",41,0,0,,0,0,"Swansea City",30,0,0,,0,0
1,20140817,1330,"Liverpool",22,1,90,,0,0,"Southampton",23,1,90,,0,0
1,20140817,1330,"Liverpool",19,1,90,,1,0,"Southampton",2,1,90,56,0,0
1,20140817,1330,"Liverpool",2,1,90,,0,0,"Southampton",3,1,90,,0,0
1,20140817,1330,"Liverpool",37,1,90,,0,0,"Southampton",6,1,90,,0,0
1,20140817,1330,"Liverpool",6,1,90,,0,0,"Southampton",21,1,90,,0,0
1,20140817,1330,"Liverpool",14,1,90,,0,0,"Southampton",11,1,74,0,0,0
1,20140817,1330,"Liverpool",10,1,76,,0,0,"Southampton",16,1,90,0,0,0
1,20140817,1330,"Liverpool",31,1,90,23,0,0,"Southampton",8,1,82,0,1,0
1,20140817,1330,"Liverpool",8,1,90,,0,0,"Southampton",4,1,90,0,1,0
1,20140817,1330,"Liverpool",21,1,63,,0,0,"Southampton",12,1,90,,0,0
1,20140817,1330,"Liverpool",15,1,90,79,0,0,"Southampton",19,1,90,,0,0
1,20140817,1330,"Liverpool",1,0,0,0,0,0,"Southampton",1,0,0,0,0,0
1,20140817,1330,"Liverpool",4,0,0,0,0,0,"Southampton",7,74,90,0,0,0
1,20140817,1330,"Liverpool",9,76,90,0,0,0,"Southampton",17,0,0,0,0,0
1,20140817,1330,"Liverpool",17,0,0,0,0,0,"Southampton",18,0,0,,0,0
1,20140817,1330,"Liverpool",23,0,0,0,0,0,"Southampton",26,0,0,,0,0
1,20140817,1330,"Liverpool",24,63,90,,0,0,"Southampton",27,82,90,,0,0
1,20140817,1330,"Liverpool",33,0,0,,0,0,"Southampton",35,0,0,,0,0
1,20140817,1600,"Newcastle United",1,1,90,,0,0,"Manchester City",1,1,90,,0,0
1,20140817,1600,"Newcastle United",22,1,90,,1,0,"Manchester City",22,1,90,,0,0
1,20140817,1600,"Newcastle United",36,1,90,,0,0,"Manchester City",11,1,90,,1,0
1,20140817,1600,"Newcastle United",8,1,63,,0,0,"Manchester City",42,1,90,,0,0
1,20140817,1600,"Newcastle United",6,1,90,,0,0,"Manchester City",26,1,90,,1,0
1,20140817,1600,"Newcastle United",2,1,90,,0,0,"Manchester City",4,1,90,,1,0
1,20140817,1600,"Newcastle United",7,1,90,,0,0,"Manchester City",8,1,78,,0,0
1,20140817,1600,"Newcastle United",14,1,90,,0,0,"Manchester City",6,1,90,,1,0
1,20140817,1600,"Newcastle United",29,1,83,,0,0,"Manchester City",10,1,83,,0,0
1,20140817,1600,"Newcastle United",20,1,90,,0,0,"Manchester City",35,1,73,,0,0
1,20140817,1600,"Newcastle United",11,1,74,,0,0,"Manchester City",21,1,90,38,1,0
1,20140817,1600,"Newcastle United",16,74,90,,0,0,"Manchester City",5,0,0,,0,0
1,20140817,1600,"Newcastle United",17,83,90,,0,0,"Manchester City",7,78,90,,0,0
1,20140817,1600,"Newcastle United",19,0,0,,0,0,"Manchester City",13,0,0,,0,0
1,20140817,1600,"Newcastle United",21,0,0,,0,0,"Manchester City",15,0,0,,0,0
1,20140817,1600,"Newcastle United",25,63,90,,0,0,"Manchester City",16,83,90,90,0,0
1,20140817,1600,"Newcastle United",27,0,0,,0,0,"Manchester City",25,73,90,,0,0
1,20140817,1600,"Newcastle United",30,0,0,,0,0,"Manchester City",38,0,0,,0,0
1,20140818,2000,"Burnley",1,1,90,,0,0,"Chelsea",13,1,90,,0,0
1,20140818,2000,"Burnley",2,1,90,,0,0,"Chelsea",26,1,90,,0,0
1,20140818,2000,"Burnley",6,1,90,,0,0,"Chelsea",24,1,90,,0,0
1,20140818,2000,"Burnley",8,1,90,,0,0,"Chelsea",2,1,90,34,0,0
1,20140818,2000,"Burnley",4,1,90,,0,0,"Chelsea",28,1,90,,0,0
1,20140818,2000,"Burnley",5,1,90,,0,0,"Chelsea",8,1,82,,0,0
1,20140818,2000,"Burnley",37,1,90,14,0,0,"Chelsea",21,1,90,,0,0
1,20140818,2000,"Burnley",14,1,90,,0,0,"Chelsea",14,1,78,21,0,0
1,20140818,2000,"Burnley",19,1,70,,0,0,"Chelsea",4,1,90,,0,0
1,20140818,2000,"Burnley",10,1,82,,0,0,"Chelsea",10,1,84,,0,0
1,20140818,2000,"Burnley",15,1,70,,0,0,"Chelsea",19,1,90,17,1,0
1,20140818,2000,"Burnley",7,0,0,,0,0,"Chelsea",1,0,0,,0,0
1,20140818,2000,"Burnley",11,70,90,,0,0,"Chelsea",3,0,0,,0,0
1,20140818,2000,"Burnley",17,82,90,,1,0,"Chelsea",5,0,0,,0,0
1,20140818,2000,"Burnley",22,0,0,,0,0,"Chelsea",9,0,0,,0,0
1,20140818,2000,"Burnley",28,0,0,,0,0,"Chelsea",11,84,90,,0,0
1,20140818,2000,"Burnley",30,70,90,,0,0,"Chelsea",12,82,90,,0,0
1,20140818,2000,"Burnley",38,0,0,,0,0,"Chelsea",22,78,90,,0,0
