25,20150210,1945,Hull City,29,94,90,,0,0,Aston Villa,31,0,0,,0,0
25,20150210,1945,Sunderland,1,1,90,,0,0,Queens Park Rangers,1,1,90,,0,0
25,20150210,1945,Sunderland,15,1,63,,0,0,Queens Park Rangers,14,1,85,,0,0
25,20150210,1945,Sunderland,27,1,90,,0,0,Queens Park Rangers,5,1,90,,1,0
25,20150210,1945,Sunderland,16,1,90,,0,0,Queens Park Rangers,4,1,90,,0,0
25,20150210,1945,Sunderland,3,1,90,,0,0,Queens Park Rangers,13,1,90,,0,0
25,20150210,1945,Sunderland,7,1,90,,1,0,Queens Park Rangers,20,1,90,,0,0
25,20150210,1945,Sunderland,4,1,90,,0,0,Queens Park Rangers,8,1,90,,1,0
25,20150210,1945,Sunderland,14,1,45,,0,0,Queens Park Rangers,7,1,52,,0,0
25,20150210,1945,Sunderland,11,1,90,,0,0,Queens Park Rangers,10,1,75,17,0,0
25,20150210,1945,Sunderland,28,1,90,,0,0,Queens Park Rangers,19,1,90,,0,0
25,20150210,1945,Sunderland,10,1,82,,0,0,Queens Park Rangers,25,1,90,45,1,0
25,20150210,1945,Sunderland,5,63,90,,0,0,Queens Park Rangers,3,0,0,,0,0
25,20150210,1945,Sunderland,9,82,90,,0,0,Queens Park Rangers,6,0,0,,0,0
25,20150210,1945,Sunderland,19,0,0,,0,0,Queens Park Rangers,11,52,90,,0,0
25,20150210,1945,Sunderland,20,45,90,,1,0,Queens Park Rangers,12,0,0,,0,0
25,20150210,1945,Sunderland,22,0,0,,0,0,Queens Park Rangers,27,0,0,,0,0
25,20150210,1945,Sunderland,25,0,0,,0,0,Queens Park Rangers,29,75,90,,0,0
25,20150210,1945,Sunderland,42,0,0,,0,0,Queens Park Rangers,36,85,90,,0,0

25,20150210,2000,Liverpool,22,1,90,,0,0,Tottenham Hotspur,1,1,90,,0,0
25,20150210,2000,Liverpool,23,1,90,,0,0,Tottenham Hotspur,2,1,90,,1,0
25,20150210,2000,Liverpool,37,1,90,,1,0,Tottenham Hotspur,15,1,90,,0,0
25,20150210,2000,Liverpool,17,1,90,,1,0,Tottenham Hotspur,5,1,90,,0,0
25,20150210,2000,Liverpool,33,1,90,,0,0,Tottenham Hotspur,3,1,90,,0,0
25,20150210,2000,Liverpool,14,1,90,,0,0,Tottenham Hotspur,42,1,90,,0,0
25,20150210,2000,Liverpool,8,1,68,53p,1,0,Tottenham Hotspur,38,1,69,,1,0
25,20150210,2000,Liverpool,18,1,90,,0,0,Tottenham Hotspur,11,1,90,,0,0
25,20150210,2000,Liverpool,50,1,79,15,0,0,Tottenham Hotspur,19,1,85,61,1,0
25,20150210,2000,Liverpool,10,1,90,,0,0,Tottenham Hotspur,23,1,81,,1,0
25,20150210,2000,Liverpool,15,1,74,,0,0,Tottenham Hotspur,18,1,90,26,1,0
25,20150210,2000,Liverpool,2,0,0,,0,0,Tottenham Hotspur,8,69,90,,1,0
25,20150210,2000,Liverpool,6,68,90,,0,0,Tottenham Hotspur,9,85,90,,0,0
25,20150210,2000,Liverpool,9,0,0,,0,0,Tottenham Hotspur,13,0,0,,0,0
25,20150210,2000,Liverpool,20,79,90,,0,0,Tottenham Hotspur,17,0,0,,0,0
25,20150210,2000,Liverpool,24,0,0,,0,0,Tottenham Hotspur,21,0,0,,0,0
25,20150210,2000,Liverpool,45,74,90,83,0,0,Tottenham Hotspur,22,81,90,,0,0
25,20150210,2000,Liverpool,52,0,0,,0,0,Tottenham Hotspur,33,0,0,,0,0

25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,1,90,,0,0,Everton,,1,90,,0,0
25,20150211,1945,Chelsea,,0,0,,0,0,Everton,,0,0,,0,0
25,20150211,1945,Chelsea,,0,0,,0,0,Everton,,0,0,,0,0
25,20150211,1945,Chelsea,,0,0,,0,0,Everton,,0,0,,0,0
25,20150211,1945,Chelsea,,0,0,,0,0,Everton,,0,0,,0,0
25,20150211,1945,Chelsea,,0,0,,0,0,Everton,,0,0,,0,0
25,20150211,1945,Chelsea,,0,0,,0,0,Everton,,0,0,,0,0
25,20150211,1945,Chelsea,,0,0,,0,0,Everton,,0,0,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,1,90,,0,0,Burnley,,1,90,,0,0
25,20150211,1945,Manchester United,,0,0,,0,0,Burnley,,0,0,,0,0
25,20150211,1945,Manchester United,,0,0,,0,0,Burnley,,0,0,,0,0
25,20150211,1945,Manchester United,,0,0,,0,0,Burnley,,0,0,,0,0
25,20150211,1945,Manchester United,,0,0,,0,0,Burnley,,0,0,,0,0
25,20150211,1945,Manchester United,,0,0,,0,0,Burnley,,0,0,,0,0
25,20150211,1945,Manchester United,,0,0,,0,0,Burnley,,0,0,,0,0
25,20150211,1945,Manchester United,,0,0,,0,0,Burnley,,0,0,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,1,90,,0,0,West Ham United,,1,90,,0,0
25,20150211,1945,Southampton,,0,0,,0,0,West Ham United,,0,0,,0,0
25,20150211,1945,Southampton,,0,0,,0,0,West Ham United,,0,0,,0,0
25,20150211,1945,Southampton,,0,0,,0,0,West Ham United,,0,0,,0,0
25,20150211,1945,Southampton,,0,0,,0,0,West Ham United,,0,0,,0,0
25,20150211,1945,Southampton,,0,0,,0,0,West Ham United,,0,0,,0,0
25,20150211,1945,Southampton,,0,0,,0,0,West Ham United,,0,0,,0,0
25,20150211,1945,Southampton,,0,0,,0,0,West Ham United,,0,0,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,1,90,,0,0,Manchester City,,1,90,,0,0
25,20150211,1945,Stoke City,,0,0,,0,0,Manchester City,,0,0,,0,0
25,20150211,1945,Stoke City,,0,0,,0,0,Manchester City,,0,0,,0,0
25,20150211,1945,Stoke City,,0,0,,0,0,Manchester City,,0,0,,0,0
25,20150211,1945,Stoke City,,0,0,,0,0,Manchester City,,0,0,,0,0
25,20150211,1945,Stoke City,,0,0,,0,0,Manchester City,,0,0,,0,0
25,20150211,1945,Stoke City,,0,0,,0,0,Manchester City,,0,0,,0,0
25,20150211,1945,Stoke City,,0,0,,0,0,Manchester City,,0,0,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,1,90,,0,0,Newcastle United,,1,90,,0,0
25,20150211,2000,Crystal Palace,,0,0,,0,0,Newcastle United,,0,0,,0,0
25,20150211,2000,Crystal Palace,,0,0,,0,0,Newcastle United,,0,0,,0,0
25,20150211,2000,Crystal Palace,,0,0,,0,0,Newcastle United,,0,0,,0,0
25,20150211,2000,Crystal Palace,,0,0,,0,0,Newcastle United,,0,0,,0,0
25,20150211,2000,Crystal Palace,,0,0,,0,0,Newcastle United,,0,0,,0,0
25,20150211,2000,Crystal Palace,,0,0,,0,0,Newcastle United,,0,0,,0,0
25,20150211,2000,Crystal Palace,,0,0,,0,0,Newcastle United,,0,0,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,1,90,,0,0,Swansea City,,1,90,,0,0
25,20150211,2000,West Bromwich Albion,,0,0,,0,0,Swansea City,,0,0,,0,0
25,20150211,2000,West Bromwich Albion,,0,0,,0,0,Swansea City,,0,0,,0,0
25,20150211,2000,West Bromwich Albion,,0,0,,0,0,Swansea City,,0,0,,0,0
25,20150211,2000,West Bromwich Albion,,0,0,,0,0,Swansea City,,0,0,,0,0
25,20150211,2000,West Bromwich Albion,,0,0,,0,0,Swansea City,,0,0,,0,0
25,20150211,2000,West Bromwich Albion,,0,0,,0,0,Swansea City,,0,0,,0,0
25,20150211,2000,West Bromwich Albion,,0,0,,0,0,Swansea City,,0,0,,0,0
