22,20150117,1500,Swansea City,14,1,90,,0,0,Chelsea,21,1,90,,0,0
22,20150117,1500,Swansea City,12,1,75,,0,0,Chelsea,22,1,76,,0,0
22,20150117,1500,Swansea City,17,1,66,,0,0,Chelsea,8,1,90,1+36,0,0
22,20150117,1500,Swansea City,15,1,32,,0,0,Chelsea,10,1,90,,0,0
22,20150117,1500,Swansea City,18,1,90,,0,0,Chelsea,19,1,75,20+34,0,0
22,20150117,1500,Swansea City,2,0,0,,0,0,Chelsea,5,0,0,,0,0
22,20150117,1500,Swansea City,11,32,90,,0,0,Chelsea,7,74,90,,0,0
22,20150117,1500,Swansea City,22,0,0,,0,0,Chelsea,12,0,0,,0,0
22,20150117,1500,Swansea City,25,0,0,,0,0,Chelsea,13,0,0,,0,0
22,20150117,1500,Swansea City,27,0,0,,0,0,Chelsea,14,76,90,79,0,0
22,20150117,1500,Swansea City,56,66,90,,0,0,Chelsea,17,0,0,,0,0
22,20150117,1500,Swansea City,58,75,90,,0,0,Chelsea,18,75,90,,0,0
22,20150117,1500,Tottenham Hotspur,1,1,90,,0,0,Sunderland,1,1,90,,0,0
22,20150117,1500,Tottenham Hotspur,2,1,90,,0,0,Sunderland,27,1,90,,0,0
22,20150117,1500,Tottenham Hotspur,15,1,90,,0,0,Sunderland,16,1,90,3o,0,0
22,20150117,1500,Tottenham Hotspur,5,1,90,,1,0,Sunderland,5,1,90,,0,0
22,20150117,1500,Tottenham Hotspur,3,1,90,,0,0,Sunderland,2,1,92,,1,0
22,20150117,1500,Tottenham Hotspur,25,1,90,,0,0,Sunderland,7,1,90,31,0,0
22,20150117,1500,Tottenham Hotspur,19,1,75,,0,0,Sunderland,8,1,90,,1,0
22,20150117,1500,Tottenham Hotspur,23,1,90,88,0,0,Sunderland,3,1,90,,0,0
22,20150117,1500,Tottenham Hotspur,18,1,90,,0,0,Sunderland,11,1,90,,0,0
22,20150117,1500,Tottenham Hotspur,22,1,88,,0,0,Sunderland,9,1,65,,0,0
22,20150117,1500,Tottenham Hotspur,9,1,61,,0,0,Sunderland,28,1,75,,0,0
22,20150117,1500,Tottenham Hotspur,8,88,90,,0,0,Sunderland,10,65,90,,0,0
22,20150117,1500,Tottenham Hotspur,10,61,90,,0,0,Sunderland,14,0,0,,0,0
22,20150117,1500,Tottenham Hotspur,13,0,0,,0,0,Sunderland,19,75,90,,0,0
22,20150117,1500,Tottenham Hotspur,16,0,0,,0,0,Sunderland,22,0,0,,0,0
22,20150117,1500,Tottenham Hotspur,17,75,90,,0,0,Sunderland,23,0,0,,0,0
22,20150117,1500,Tottenham Hotspur,29,0,0,,0,0,Sunderland,25,0,0,,0,0
22,20150117,1500,Tottenham Hotspur,33,0,0,,0,0,Sunderland,30,92,90,,0,0
22,20150117,1730,Newcastle United,1,1,90,,0,0,Southampton,23,1,90,,0,0
22,20150117,1730,Newcastle United,22,1,90,,0,0,Southampton,2,1,90,,0,0
22,20150117,1730,Newcastle United,2,1,90,,0,0,Southampton,6,1,90,,0,0
22,20150117,1730,Newcastle United,36,1,80,,0,0,Southampton,5,1,90,,0,0
22,20150117,1730,Newcastle United,19,1,90,,0,0,Southampton,21,1,90,,0,0
22,20150117,1730,Newcastle United,8,1,68,,0,0,Southampton,8,1,90,,1,0
22,20150117,1730,Newcastle United,14,1,90,,0,0,Southampton,28,1,90,,0,0
22,20150117,1730,Newcastle United,20,1,90,,0,0,Southampton,16,1,60,,0,0
22,20150117,1730,Newcastle United,7,1,90,,0,0,Southampton,11,1,60,,0,0
22,20150117,1730,Newcastle United,11,1,68,29,0,0,Southampton,22,1,82,14+62,0,0
22,20150117,1730,Newcastle United,17,1,90,,0,0,Southampton,19,1,90,,0,0
22,20150117,1730,Newcastle United,3,0,0,,0,0,Southampton,1,0,0,,0,0
22,20150117,1730,Newcastle United,6,80,90,,0,0,Southampton,7,60,90,,1,0
22,20150117,1730,Newcastle United,28,68,90,,0,0,Southampton,18,60,90,,0,0
22,20150117,1730,Newcastle United,29,68,90,,0,0,Southampton,27,0,0,,0,0
22,20150117,1730,Newcastle United,30,0,0,,0,0,Southampton,32,0,0,,0,0
22,20150117,1730,Newcastle United,32,0,0,,0,0,Southampton,33,82,90,,0,0
22,20150117,1730,Newcastle United,41,0,0,,0,0,Southampton,42,0,0,,0,0
22,20150118,1330,West Ham United,13,1,90,,0,0,Hull City,1,1,90,,0,0
22,20150118,1330,West Ham United,18,1,90,,0,0,Hull City,21,1,90,,0,0
22,20150118,1330,West Ham United,19,1,49,,0,0,Hull City,4,1,45,,0,0
22,20150118,1330,West Ham United,5,1,76,,0,0,Hull City,6,1,72,,0,0
22,20150118,1330,West Ham United,3,1,90,,0,0,Hull City,5,1,49,,0,0
22,20150118,1330,West Ham United,16,1,66,,1,0,Hull City,14,1,90,,0,0
22,20150118,1330,West Ham United,30,1,90,,0,0,Hull City,8,1,90,,0,0
22,20150118,1330,West Ham United,11,1,90,72,0,0,Hull City,7,1,90,,1,0
22,20150118,1330,West Ham United,4,1,90,,0,0,Hull City,27,1,90,,1,0
22,20150118,1330,West Ham United,31,1,90,,0,0,Hull City,29,1,90,,1,0
22,20150118,1330,West Ham United,9,1,90,49,0,0,Hull City,24,1,90,,0,0
22,20150118,1330,West Ham United,2,49,90,,0,0,Hull City,3,49,90,,0,0
22,20150118,1330,West Ham United,7,0,0,,0,0,Hull City,12,45,90,,0,0
22,20150118,1330,West Ham United,17,76,90,,0,0,Hull City,15,0,0,,0,0
22,20150118,1330,West Ham United,21,66,90,69,0,0,Hull City,20,72,90,,0,0
22,20150118,1330,West Ham United,22,0,0,,0,0,Hull City,22,0,0,,0,0
22,20150118,1330,West Ham United,23,0,0,,0,0,Hull City,23,0,0,,0,0
22,20150118,1330,West Ham United,24,0,0,,0,0,Hull City,25,0,0,,0,0
22,20150118,1600,Manchester City,1,1,90,,0,0,Arsenal,13,1,90,,0,0
22,20150118,1600,Manchester City,5,1,90,,0,0,Arsenal,39,1,90,,1,0
22,20150118,1600,Manchester City,4,1,90,,1,0,Arsenal,4,1,90,,0,0
22,20150118,1600,Manchester City,26,1,90,,0,0,Arsenal,6,1,90,,1,0
22,20150118,1600,Manchester City,22,1,90,,0,0,Arsenal,18,1,90,,0,0
22,20150118,1600,Manchester City,25,1,63,,1,0,Arsenal,34,1,90,,0,0
22,20150118,1600,Manchester City,6,1,90,,0,0,Arsenal,15,1,66,,0,0
22,20150118,1600,Manchester City,15,1,76,,0,0,Arsenal,16,1,84,,1,0
22,20150118,1600,Manchester City,21,1,90,,0,0,Arsenal,19,1,90,24p,0,0
22,20150118,1600,Manchester City,7,1,45,,0,0,Arsenal,17,1,84,,0,0
22,20150118,1600,Manchester City,16,1,90,,1,0,Arsenal,12,1,90,67,0,0
22,20150118,1600,Manchester City,3,0,0,,0,0,Arsenal,1,0,0,,0,0
22,20150118,1600,Manchester City,10,76,90,,0,0,Arsenal,3,84,90,,0,0
22,20150118,1600,Manchester City,11,0,0,,0,0,Arsenal,7,66,90,,0,0
22,20150118,1600,Manchester City,13,0,0,,0,0,Arsenal,11,0,0,,0,0
22,20150118,1600,Manchester City,18,63,90,,0,0,Arsenal,14,0,0,,0,0
22,20150118,1600,Manchester City,20,0,0,,0,0,Arsenal,20,84,90,,0,0
22,20150118,1600,Manchester City,35,45,90,,0,0,Arsenal,21,0,0,,0,0
22,20150119,2000,Everton,1,1,90,,0,0,West Bromwich Albion,1,1,90,,0,0
22,20150119,2000,Everton,23,1,90,,0,0,West Bromwich Albion,2,1,90,,0,0
22,20150119,2000,Everton,26,1,90,,0,0,West Bromwich Albion,23,1,90,,0,0
22,20150119,2000,Everton,6,1,90,,0,0,West Bromwich Albion,6,1,90,,0,0
22,20150119,2000,Everton,3,1,90,,0,0,West Bromwich Albion,4,1,90,,0,0
22,20150119,2000,Everton,17,1,79,,1,0,West Bromwich Albion,11,1,90,,0,0
22,20150119,2000,Everton,18,1,90,,1,0,West Bromwich Albion,5,1,90,,0,0
22,20150119,2000,Everton,14,1,90,,0,0,West Bromwich Albion,7,1,65,,1,0
22,20150119,2000,Everton,20,1,90,,0,0,West Bromwich Albion,8,1,90,,0,0
22,20150119,2000,Everton,11,1,45,,0,0,West Bromwich Albion,18,1,70,1,0,0
22,20150119,2000,Everton,10,1,90,,0,0,West Bromwich Albion,10,1,79,,0,0
22,20150119,2000,Everton,2,0,0,,0,0,West Bromwich Albion,9,79,90,,0,0
22,20150119,2000,Everton,8,45,90,,1,0,West Bromwich Albion,13,0,0,,0,0
22,20150119,2000,Everton,9,79,90,,0,0,West Bromwich Albion,15,0,0,,0,0
22,20150119,2000,Everton,29,0,0,,0,0,West Bromwich Albion,17,70,90,,1,0
22,20150119,2000,Everton,30,0,0,,0,0,West Bromwich Albion,25,0,0,,0,0
22,20150119,2000,Everton,35,0,0,,0,0,West Bromwich Albion,29,65,90,,0,0
22,20150119,2000,Everton,45,0,0,,0,0,West Bromwich Albion,30,0,0,,0,0
