2,20140823,1500,"Chelsea",22,70,90,,0,0,"Leicester City",39,84,90,,0,0
2,20140823,1500,"Crystal Palace",1,1,90,,0,0,"West Ham United",13,1,90,,0,0
2,20140823,1500,"Crystal Palace",34,1,90,,0,0,"West Ham United",17,1,90,,1,0
2,20140823,1500,"Crystal Palace",2,1,90,,0,0,"West Ham United",3,1,90,,0,0
2,20140823,1500,"Crystal Palace",15,1,90,,1,0,"West Ham United",16,1,90,,0,0
2,20140823,1500,"Crystal Palace",4,1,90,,0,0,"West Ham United",5,1,90,,1,0
2,20140823,1500,"Crystal Palace",27,1,90,,0,0,"West Ham United",2,1,90,,1,0
2,20140823,1500,"Crystal Palace",25,1,71,,0,0,"West Ham United",11,1,89,37,0,0
2,20140823,1500,"Crystal Palace",12,1,83,,0,0,"West Ham United",8,1,90,,0,0
2,20140823,1500,"Crystal Palace",10,1,70,,0,0,"West Ham United",24,1,68,62,0,0
2,20140823,1500,"Crystal Palace",29,1,90,48,0,0,"West Ham United",10,1,83,34,0,0
2,20140823,1500,"Crystal Palace",7,1,90,,0,0,"West Ham United",12,1,90,,0,0
2,20140823,1500,"Crystal Palace",3,0,0,,0,0,"West Ham United",14,0,0,,0,0
2,20140823,1500,"Crystal Palace",5,0,0,,0,0,"West Ham United",15,68,90,,0,0
2,20140823,1500,"Crystal Palace",8,0,0,,0,0,"West Ham United",20,0,0,,0,0
2,20140823,1500,"Crystal Palace",13,0,0,,0,0,"West Ham United",21,89,90,,0,0
2,20140823,1500,"Crystal Palace",16,70,90,,0,0,"West Ham United",22,0,0,,0,0
2,20140823,1500,"Crystal Palace",17,83,90,,0,0,"West Ham United",23,83,90,,0,0
2,20140823,1500,"Crystal Palace",20,71,90,,0,0,"West Ham United",31,0,0,,0,0
2,20140823,1500,"Southampton",23,1,90,,0,0,"West Bromwich Albion",1,1,90,,0,0
2,20140823,1500,"Southampton",2,1,90,,1,0,"West Bromwich Albion",2,1,90,,0,0
2,20140823,1500,"Southampton",21,1,90,,0,0,"West Bromwich Albion",15,1,60,,0,0
2,20140823,1500,"Southampton",12,1,90,,0,0,"West Bromwich Albion",8,1,90,,0,0
2,20140823,1500,"Southampton",6,1,90,,0,0,"West Bromwich Albion",25,1,90,,0,0
2,20140823,1500,"Southampton",3,1,90,,0,0,"West Bromwich Albion",3,1,90,,0,0
2,20140823,1500,"Southampton",8,1,45,,0,0,"West Bromwich Albion",18,1,89,,0,0
2,20140823,1500,"Southampton",4,1,90,,0,0,"West Bromwich Albion",21,1,90,,0,0
2,20140823,1500,"Southampton",19,1,90,,0,0,"West Bromwich Albion",10,1,52,,0,0
2,20140823,1500,"Southampton",16,1,78,,0,0,"West Bromwich Albion",17,1,90,,0,0
2,20140823,1500,"Southampton",11,1,90,,0,0,"West Bromwich Albion",11,1,90,,0,0
2,20140823,1500,"Southampton",1,0,0,,0,0,"West Bromwich Albion",4,0,0,,0,0
2,20140823,1500,"Southampton",5,0,0,,0,0,"West Bromwich Albion",5,0,0,,0,0
2,20140823,1500,"Southampton",7,45,90,,0,0,"West Bromwich Albion",9,52,90,,0,0
2,20140823,1500,"Southampton",17,0,0,,0,0,"West Bromwich Albion",13,0,0,,0,0
2,20140823,1500,"Southampton",18,78,90,,0,0,"West Bromwich Albion",14,60,90,,0,0
2,20140823,1500,"Southampton",26,0,0,,0,0,"West Bromwich Albion",23,0,0,,0,0
2,20140823,1500,"Southampton",27,0,0,,0,0,"West Bromwich Albion",29,89,90,,0,0
2,20140823,1500,"Swansea City",1,1,90,,0,0,"Burnley",1,1,90,,0,0
2,20140823,1500,"Swansea City",6,1,90,,0,0,"Burnley",4,1,90,,1,0
2,20140823,1500,"Swansea City",22,1,90,,0,0,"Burnley",5,1,90,,0,0
2,20140823,1500,"Swansea City",3,1,90,,0,0,"Burnley",2,1,90,,0,0
2,20140823,1500,"Swansea City",2,1,90,,0,0,"Burnley",6,1,90,,0,0
2,20140823,1500,"Swansea City",4,1,90,,0,0,"Burnley",8,1,90,,0,0
2,20140823,1500,"Swansea City",23,1,90,,1,0,"Burnley",37,1,90,,0,0
2,20140823,1500,"Swansea City",15,1,89,,0,0,"Burnley",15,1,72,,0,0
2,20140823,1500,"Swansea City",12,1,66,23,0,0,"Burnley",14,1,89,,0,0
2,20140823,1500,"Swansea City",8,1,90,,1,0,"Burnley",19,1,82,,0,0
2,20140823,1500,"Swansea City",10,1,64,,0,0,"Burnley",10,1,90,,0,0
2,20140823,1500,"Swansea City",18,64,90,,0,0,"Burnley",7,72,90,,0,0
2,20140823,1500,"Swansea City",19,89,90,,0,0,"Burnley",11,0,0,,0,0
2,20140823,1500,"Swansea City",20,66,90,,0,0,"Burnley",17,89,90,,0,0
2,20140823,1500,"Swansea City",25,0,0,,0,0,"Burnley",18,0,0,,0,0
2,20140823,1500,"Swansea City",27,0,0,,0,0,"Burnley",22,0,0,,0,0
2,20140823,1500,"Swansea City",29,0,0,,0,0,"Burnley",23,0,0,,0,0
2,20140823,1500,"Swansea City",30,0,0,,0,0,"Burnley",30,82,90,,0,0
2,20140823,1730,"Everton",24,1,90,,0,0,"Arsenal",1,1,90,,0,0
2,20140823,1730,"Everton",23,1,90,19,0,0,"Arsenal",2,1,90,,0,0
2,20140823,1730,"Everton",3,1,90,,1,0,"Arsenal",18,1,90,,0,0
2,20140823,1730,"Everton",18,1,90,,0,0,"Arsenal",20,1,90,,1,0
2,20140823,1730,"Everton",6,1,90,,0,0,"Arsenal",21,1,90,,1,0
2,20140823,1730,"Everton",15,1,90,,0,0,"Arsenal",4,1,90,,1,0
2,20140823,1730,"Everton",11,1,85,,0,0,"Arsenal",15,1,74,,0,0
2,20140823,1730,"Everton",16,1,90,,0,0,"Arsenal",16,1,0,83,0,0
2,20140823,1730,"Everton",10,1,76,,0,0,"Arsenal",17,1,45,,0,0
2,20140823,1730,"Everton",14,1,90,45,0,0,"Arsenal",10,1,74,,1,0
2,20140823,1730,"Everton",22,1,10,,0,0,"Arsenal",11,1,90,,0,0
2,20140823,1730,"Everton",1,0,0,,0,0,"Arsenal",6,0,0,,0,0
2,20140823,1730,"Everton",7,76,90,,0,0,"Arsenal",7,0,0,,0,0
2,20140823,1730,"Everton",17,0,0,,0,0,"Arsenal",12,45,90,90,0,0
2,20140823,1730,"Everton",19,85,90,,0,0,"Arsenal",19,74,90,,0,0
2,20140823,1730,"Everton",21,10,90,,0,0,"Arsenal",26,0,0,,0,0
2,20140823,1730,"Everton",26,0,0,,0,0,"Arsenal",28,74,90,,0,0
2,20140823,1730,"Everton",30,0,0,,0,0,"Arsenal",39,0,0,,0,0
2,20140824,1330,"Hull City",1,1,90,,0,0,"Stoke City",1,1,0,,0,0
2,20140824,1330,"Hull City",27,1,90,,0,0,"Stoke City",2,1,0,,1,0
2,20140824,1330,"Hull City",26,1,90,,1,0,"Stoke City",3,1,0,,0,0
2,20140824,1330,"Hull City",15,1,90,,0,0,"Stoke City",6,1,41,,0,0
2,20140824,1330,"Hull City",5,1,14,,0,1,"Stoke City",17,1,0,83,0,0
2,20140824,1330,"Hull City",6,1,90,,0,0,"Stoke City",12,1,0,,0,0
2,20140824,1330,"Hull City",14,1,90,,0,0,"Stoke City",9,1,0,,0,0
2,20140824,1330,"Hull City",29,1,76,,0,0,"Stoke City",21,1,65,,0,0
2,20140824,1330,"Hull City",18,1,81,42,0,0,"Stoke City",18,1,0,,1,0
2,20140824,1330,"Hull City",23,1,56,,0,0,"Stoke City",15,1,0,,0,0
2,20140824,1330,"Hull City",8,1,90,,0,0,"Stoke City",10,1,55,,0,0
2,20140824,1330,"Hull City",2,56,90,,0,0,"Stoke City",5,0,0,,0,0
2,20140824,1330,"Hull City",3,0,0,,0,0,"Stoke City",16,65,90,,0,0
2,20140824,1330,"Hull City",4,0,0,,0,0,"Stoke City",19,0,0,,0,0
2,20140824,1330,"Hull City",7,76,90,,0,0,"Stoke City",20,0,0,,0,0
2,20140824,1330,"Hull City",17,81,90,,0,0,"Stoke City",25,55,90,,0,0
2,20140824,1330,"Hull City",22,0,0,,0,0,"Stoke City",27,41,90,,1,0
2,20140824,1330,"Hull City",24,0,0,,0,0,"Stoke City",29,0,0,,0,0
2,20140824,1330,"Tottenham Hotspur",1,1,90,,0,0,"Queens Park Rangers",1,1,90,,0,0
2,20140824,1330,"Tottenham Hotspur",15,1,90,30,0,0,"Queens Park Rangers",4,1,90,,0,0
2,20140824,1330,"Tottenham Hotspur",4,1,90,,0,0,"Queens Park Rangers",22,1,45,,0,0
2,20140824,1330,"Tottenham Hotspur",3,1,90,,0,0,"Queens Park Rangers",5,1,90,,0,0
2,20140824,1330,"Tottenham Hotspur",5,1,90,,0,0,"Queens Park Rangers",10,1,68,,1,0
2,20140824,1330,"Tottenham Hotspur",22,1,69,"12+37",0,0,"Queens Park Rangers",8,1,90,,0,0
2,20140824,1330,"Tottenham Hotspur",11,1,90,,0,0,"Queens Park Rangers",3,1,90,,0,0
2,20140824,1330,"Tottenham Hotspur",23,1,90,,0,0,"Queens Park Rangers",17,1,90,,0,0
2,20140824,1330,"Tottenham Hotspur",42,1,59,,0,0,"Queens Park Rangers",14,1,90,,0,0
2,20140824,1330,"Tottenham Hotspur",29,1,90,,0,0,"Queens Park Rangers",19,1,90,,0,0
2,20140824,1330,"Tottenham Hotspur",10,1,80,65,0,0,"Queens Park Rangers",7,1,74,,0,0
2,20140824,1330,"Tottenham Hotspur",7,0,0,,0,0,"Queens Park Rangers",2,0,0,,0,0
2,20140824,1330,"Tottenham Hotspur",9,80,90,,0,0,"Queens Park Rangers",11,0,0,,0,0
2,20140824,1330,"Tottenham Hotspur",14,0,0,,0,0,"Queens Park Rangers",15,45,90,,0,0
2,20140824,1330,"Tottenham Hotspur",18,69,90,,0,0,"Queens Park Rangers",18,68,90,,0,0
2,20140824,1330,"Tottenham Hotspur",19,59,90,,0,0,"Queens Park Rangers",21,0,0,,0,0
2,20140824,1330,"Tottenham Hotspur",24,0,0,,0,0,"Queens Park Rangers",23,0,0,,0,0
2,20140824,1330,"Tottenham Hotspur",33,0,0,,0,0,"Queens Park Rangers",25,74,90,,0,0
2,20140824,1600,"Sunderland",25,1,90,,0,0,"Manchester United",1,1,90,,0,0
2,20140824,1600,"Sunderland",27,1,90,,0,0,"Manchester United",25,1,90,,0,0
2,20140824,1600,"Sunderland",3,1,90,,0,0,"Manchester United",18,1,90,,1,0
2,20140824,1600,"Sunderland",6,1,90,,0,0,"Manchester United",42,1,90,,0,0
2,20140824,1600,"Sunderland",16,1,90,,0,0,"Manchester United",12,1,44,,0,0
2,20140824,1600,"Sunderland",5,1,90,,0,0,"Manchester United",4,1,90,,0,0
2,20140824,1600,"Sunderland",7,1,90,,0,0,"Manchester United",24,1,90,,0,0
2,20140824,1600,"Sunderland",8,1,63,30,0,0,"Manchester United",23,1,90,,0,0
2,20140824,1600,"Sunderland",9,1,77,,0,0,"Manchester United",8,1,90,17,0,0
2,20140824,1600,"Sunderland",30,1,79,,0,0,"Manchester United",20,1,63,,0,0
2,20140824,1600,"Sunderland",10,1,90,,0,0,"Manchester United",10,1,90,,0,0
2,20140824,1600,"Sunderland",1,0,0,,0,0,"Manchester United",11,63,90,,0,0
2,20140824,1600,"Sunderland",2,0,0,,0,0,"Manchester United",14,0,0,,0,0
2,20140824,1600,"Sunderland",4,79,90,,0,0,"Manchester United",19,63,90,,0,0
2,20140824,1600,"Sunderland",14,63,90,,0,0,"Manchester United",26,0,0,,0,0
2,20140824,1600,"Sunderland",17,77,90,,0,0,"Manchester United",38,44,90,,0,0
2,20140824,1600,"Sunderland",18,0,0,,0,0,"Manchester United",40,0,0,,0,0
2,20140824,1600,"Sunderland",29,0,0,,0,0,"Manchester United",41,0,0,,0,0
2,20140825,2000,"Manchester City",1,1,90,,0,0,"Liverpool",22,1,90,,0,0
2,20140825,2000,"Manchester City",5,1,90,"83o",0,0,"Liverpool",2,1,90,,0,0
2,20140825,2000,"Manchester City",22,1,90,,0,0,"Liverpool",18,1,90,,0,0
2,20140825,2000,"Manchester City",42,1,90,,1,0,"Liverpool",8,1,90,,0,0
2,20140825,2000,"Manchester City",4,1,90,,0,0,"Liverpool",37,1,90,,0,0
2,20140825,2000,"Manchester City",26,1,90,,0,0,"Liverpool",6,1,90,,0,0
2,20140825,2000,"Manchester City",8,1,90,,0,0,"Liverpool",14,1,90,,0,0
2,20140825,2000,"Manchester City",6,1,90,,0,0,"Liverpool",24,1,75,,0,0
2,20140825,2000,"Manchester City",10,1,68,,0,0,"Liverpool",15,1,90,,0,0
2,20140825,2000,"Manchester City",35,1,90,"41+55",0,0,"Liverpool",31,1,79,,0,0
2,20140825,2000,"Manchester City",21,1,65,,0,0,"Liverpool",10,1,60,,0,0
2,20140825,2000,"Manchester City",3,0,0,,0,0,"Liverpool",1,0,0,,0,0
2,20140825,2000,"Manchester City",7,0,0,,0,0,"Liverpool",4,0,0,,0,0
2,20140825,2000,"Manchester City",11,0,0,,0,0,"Liverpool",9,79,90,,0,0
2,20140825,2000,"Manchester City",13,0,0,,0,0,"Liverpool",17,0,0,,0,0
2,20140825,2000,"Manchester City",15,65,90,,0,0,"Liverpool",19,0,0,,0,0
2,20140825,2000,"Manchester City",16,68,90,69,0,0,"Liverpool",23,75,90,,1,0
2,20140825,2000,"Manchester City",25,0,0,,0,0,"Liverpool",50,60,90,,0,0
